0	file:/Users/Lydia/mallet/data/.DS_Store	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.2857142857142857
1	file:/Users/Lydia/mallet/data/C1.txt	0.3518052057094878	0.09655751469353484	0.45004198152812763	0.05709487825356843	0.04450041981528128
2	file:/Users/Lydia/mallet/data/C10.txt	0.4302812687013764	0.3782166367444644	0.1813285457809695	0.003590664272890485	0.006582884500299222
3	file:/Users/Lydia/mallet/data/C11.txt	0.6822358346094947	0.06776416539050537	0.23200612557427258	0.0019142419601837673	0.016079632465543645
4	file:/Users/Lydia/mallet/data/C12.txt	0.05691255495847582	0.6277479237909135	0.22691744015632634	0.006839276990718124	0.08158280410356619
5	file:/Users/Lydia/mallet/data/C13.txt	0.04020100502512563	0.19045226130653267	0.6527638190954774	0.008040201005025126	0.10854271356783919
6	file:/Users/Lydia/mallet/data/C14.txt	0.04081201099598224	0.09494607739479806	0.19835060266441107	0.00888137026855572	0.6570099386762529
7	file:/Users/Lydia/mallet/data/C15.txt	0.06719817767653759	0.06662870159453303	0.29328018223234625	0.0017084282460136675	0.5711845102505695
8	file:/Users/Lydia/mallet/data/C2.txt	0.023421588594704685	0.11405295315682282	0.7929395790902919	0.008486082824168364	0.06109979633401222
9	file:/Users/Lydia/mallet/data/C3.txt	0.08726513569937369	0.7352818371607516	0.16409185803757828	0.0025052192066805845	0.010855949895615866
10	file:/Users/Lydia/mallet/data/C4.txt	0.05608365019011407	0.7461977186311787	0.15114068441064638	0.0038022813688212928	0.04277566539923954
11	file:/Users/Lydia/mallet/data/C5.txt	0.030392570704938792	0.01646264246517518	0.24525116082735332	0.6859434360489658	0.021950189953566904
12	file:/Users/Lydia/mallet/data/C6.txt	0.00943820224719101	0.013932584269662922	0.38831460674157303	0.5743820224719101	0.013932584269662922
13	file:/Users/Lydia/mallet/data/C7.txt	0.027556644213104716	0.050826699326393145	0.8499693815064299	0.058175137783221066	0.013472137170851195
14	file:/Users/Lydia/mallet/data/C8.txt	0.548952380952381	0.08266666666666667	0.3203809523809524	0.015238095238095238	0.03276190476190476
15	file:/Users/Lydia/mallet/data/C9.txt	0.6862800565770862	0.0644978783592645	0.19236209335219237	0.012446958981612447	0.044413012729844416
