0	massey	1.0942351161072492
0	tunnel	36.09423511610725
0	replac	21.09423511610725
0	sever	4.094235116107249
0	report	37.09423511610725
0	span	0.09423511610724912
0	thousand	0.09423511610724912
0	page	8.09423511610725
0	includ	0.09423511610724912
0	cost	0.09423511610724912
0	analysi	0.09423511610724912
0	altern	0.09423511610724912
0	compil	3.094235116107249
0	overal	2.094235116107249
0	volum	0.09423511610724912
0	titl	0.09423511610724912
0	safeti	11.09423511610725
0	econom	1.0942351161072492
0	imper	0.09423511610724912
0	georg	26.09423511610725
0	project	1.0942351161072492
0	attempt	0.09423511610724912
0	corpor	0.09423511610724912
0	delta	87.09423511610724
0	sway	0.09423511610724912
0	provinci	0.09423511610724912
0	govern	0.09423511610724912
0	sworn	0.09423511610724912
0	week	0.09423511610724912
0	delay	5.094235116107249
0	cancel	0.09423511610724912
0	billion	0.09423511610724912
0	bridg	6.094235116107249
0	highlight	0.09423511610724912
0	seismic	1.0942351161072492
0	concern	0.09423511610724912
0	upgrad	0.09423511610724912
0	meet	18.09423511610725
0	today	0.09423511610724912
0	standard	0.09423511610724912
0	present	0.09423511610724912
0	condit	0.09423511610724912
0	physic	0.09423511610724912
0	capabl	0.09423511610724912
0	withstand	1.0942351161072492
0	moder	3.094235116107249
0	earthquak	0.09423511610724912
0	result	0.09423511610724912
0	pose	0.09423511610724912
0	unaccept	0.09423511610724912
0	risk	0.09423511610724912
0	travel	0.09423511610724912
0	public	0.09423511610724912
0	respond	0.09423511610724912
0	mayor	50.09423511610725
0	loi	13.09423511610725
0	jackson	60.09423511610725
0	harvi	18.09423511610725
0	state	1.0942351161072492
0	medium	0.09423511610724912
0	monday	2.094235116107249
0	prior	0.09423511610724912
0	discuss	0.09423511610724912
0	council	46.09423511610725
0	urg	0.09423511610724912
0	consid	0.09423511610724912
0	catastroph	0.09423511610724912
0	implic	0.09423511610724912
0	failur	0.09423511610724912
0	devast	0.09423511610724912
0	impact	0.09423511610724912
0	region	0.09423511610724912
0	civic	0.09423511610724912
0	note	0.09423511610724912
0	complet	0.09423511610724912
0	intend	0.09423511610724912
0	reduc	0.09423511610724912
0	extent	0.09423511610724912
0	width	0.09423511610724912
0	concret	0.09423511610724912
0	crack	0.09423511610724912
0	water	0.09423511610724912
0	ingr	0.09423511610724912
0	rate	0.09423511610724912
0	motorist	0.09423511610724912
0	escap	0.09423511610724912
0	event	0.09423511610724912
0	recent	0.09423511610724912
0	woman	0.09423511610724912
0	crash	0.09423511610724912
0	wait	3.094235116107249
0	emerg	0.09423511610724912
0	crew	0.09423511610724912
0	accid	0.09423511610724912
0	high	0.09423511610724912
0	cross	0.09423511610724912
0	someth	0.09423511610724912
0	boil	0.09423511610724912
0	polit	8.09423511610725
0	blatant	0.09423511610724912
0	pas	0.09423511610724912
0	myth	0.09423511610724912
0	fact	0.09423511610724912
0	order	0.09423511610724912
0	kill	4.094235116107249
0	ignor	1.0942351161072492
0	worsen	0.09423511610724912
0	congest	2.094235116107249
0	boy	0.09423511610724912
0	club	0.09423511610724912
0	noth	1.0942351161072492
0	home	0.09423511610724912
0	realli	16.09423511610725
0	travesti	0.09423511610724912
0	peopl	0.09423511610724912
0	economi	0.09423511610724912
0	thing	0.09423511610724912
0	twin	0.09423511610724912
0	push	0.09423511610724912
0	late	1.0942351161072492
0	richmond	1.0942351161072492
0	coun	0.09423511610724912
0	carol	0.09423511610724912
0	spread	0.09423511610724912
0	misinform	0.09423511610724912
0	reli	0.09423511610724912
0	articl	0.09423511610724912
0	popular	0.09423511610724912
0	mechan	0.09423511610724912
0	magazin	0.09423511610724912
0	comparison	0.09423511610724912
0	environment	0.09423511610724912
0	maintain	0.09423511610724912
0	current	0.09423511610724912
0	estim	0.09423511610724912
0	million	0.09423511610724912
0	price	0.09423511610724912
0	improv	0.09423511610724912
0	provinc	0.09423511610724912
0	money	0.09423511610724912
0	automat	0.09423511610724912
0	flow	0.09423511610724912
0	fraction	0.09423511610724912
0	vehicl	0.09423511610724912
0	peak	0.09423511610724912
0	period	0.09423511610724912
0	rig	0.09423511610724912
0	ban	0.09423511610724912
0	provid	0.09423511610724912
0	relief	0.09423511610724912
0	acknowledg	0.09423511610724912
0	agre	1.0942351161072492
0	point	1.0942351161072492
0	highway	0.09423511610724912
0	corridor	0.09423511610724912
0	respons	0.09423511610724912
0	purview	0.09423511610724912
0	metro	2.094235116107249
0	vancouv	9.09423511610725
0	agenda	0.09423511610724912
0	rest	0.09423511610724912
0	swipe	0.09423511610724912
0	admit	0.09423511610724912
0	fund	0.09423511610724912
0	surrey	9.09423511610725
0	robert	0.09423511610724912
0	campbel	0.09423511610724912
0	describ	0.09423511610724912
0	irrespons	0.09423511610724912
0	derelict	0.09423511610724912
0	duti	0.09423511610724912
0	interest	0.09423511610724912
0	back	0.09423511610724912
0	yard	0.09423511610724912
0	bruce	0.09423511610724912
0	mcdonald	0.09423511610724912
0	intent	0.09423511610724912
0	build	0.09423511610724912
0	huge	2.094235116107249
0	expens	0.09423511610724912
0	underground	0.09423511610724912
0	skytrain	0.09423511610724912
0	line	0.09423511610724912
0	serv	0.09423511610724912
0	student	0.09423511610724912
0	month	0.09423511610724912
0	year	0.09423511610724912
0	age	0.09423511610724912
0	jeopard	0.09423511610724912
0	industri	0.09423511610724912
0	paton	0.09423511610724912
0	elect	0.09423511610724912
0	liber	0.09423511610724912
0	south	0.09423511610724912
0	suggest	0.09423511610724912
0	give	3.094235116107249
0	whirl	0.09423511610724912
0	sylvia	1.0942351161072492
0	bishop	3.094235116107249
