0	file:/Users/Lydia/Desktop/corpus/clean/about_project_PW.txt.txt	5.413818706355265E-4	4.238876642508728E-4	0.005527595630351322	0.09620395897769454	6.632443404366442E-4	0.3958441192216563	3.7353788352185297E-4	0.5004222744114529
1	file:/Users/Lydia/Desktop/corpus/clean/analysisOf_MTRP_env.txt.txt	2.504005302658757E-4	1.9605698243456622E-4	6.301818053902614E-4	0.6975621378041015	0.008012555386495685	0.21776231058237197	1.7276914721666892E-4	0.07541358776172347
2	file:/Users/Lydia/Desktop/corpus/clean/analysisOf_MTRP_land.txt.txt	3.5897262310840324E-4	2.8106605520573675E-4	9.034246671759549E-4	0.8812657244429609	0.01148674893714352	0.10229018435787475	2.476807613095596E-4	0.00316619815522121
3	file:/Users/Lydia/Desktop/corpus/clean/BC_NDP_questions_MTRP_N1.txt.txt	0.5852699521103119	4.798490358545259E-4	0.05812208769022949	4.602809794139433E-4	7.50805423547636E-4	0.344373715375793	4.2285211007466177E-4	0.010120457274774978
4	file:/Users/Lydia/Desktop/corpus/clean/BC_NDP_sideMayorsOn_MTRP_GM.txt.txt	0.010093776413262551	0.01000280544525749	0.2945179875507703	0.003539683935200917	5.135230198148693E-4	0.3742081892501318	0.30665175523684246	4.7227914871971426E-4
5	file:/Users/Lydia/Desktop/corpus/clean/bridging_dGap_DO.txt.txt	0.01355897050248955	6.47852569304227E-4	0.2503474983643973	6.214333943261098E-4	0.3383996072536684	0.36945838706345674	0.026033989210883297	9.32261641474459E-4
6	file:/Users/Lydia/Desktop/corpus/clean/debt_addsTo_MTcost_CBC.txt.txt	0.6905512716539142	3.796157823180846E-4	0.0012201909673667894	3.641351988447686E-4	5.939734519235429E-4	0.3060100201256039	3.345246579165999E-4	5.462681621121718E-4
7	file:/Users/Lydia/Desktop/corpus/clean/delatMayor_dicussMTRPwith_MinTransport_PAN.txt.txt	9.212582308947088E-4	7.213207919345929E-4	0.8315756803753565	6.919056115055945E-4	0.0011286290525471733	0.1632875816996073	6.356416208424729E-4	0.0010379826173118377
8	file:/Users/Lydia/Desktop/corpus/clean/delta_gets_bridgeMeeting_DO.txt.txt	0.14441296078152266	6.090799279833381E-4	0.5705131772009814	5.842418861888408E-4	0.018907390958355308	0.2635599487080587	5.367328336780452E-4	8.764677032317935E-4
9	file:/Users/Lydia/Desktop/corpus/clean/delta_newBridge_bestSafest_VS.txt.txt	0.09100235156619332	0.04863259205777496	0.32114252707304486	2.9484736624860826E-4	0.1394159299426202	0.3987985568841148	2.7087113425135765E-4	4.42323975751941E-4
10	file:/Users/Lydia/Desktop/corpus/clean/delta_newBridge_toContinue_GN.txt.txt	0.0012986339754120003	0.001016796003730264	0.183106177282646	0.01096632653876967	0.3213027928101361	0.44997709588057855	8.9602000539014E-4	0.031436157503337364
11	file:/Users/Lydia/Desktop/corpus/clean/delta_supports_newBridge_DO.txt.txt	0.010171744691907183	9.161141879476952E-4	0.6060585304214066	0.009880455169943164	0.0014334164487278304	0.3064022526270444	8.0729727163703E-4	0.06433018918138618
12	file:/Users/Lydia/Desktop/corpus/clean/delta_urges_MT_continues_DO.txt.txt	0.04776262066648173	4.798490358545259E-4	0.29858589386246925	4.602809794139433E-4	0.30722428387836304	0.344373715375793	4.2285211007466177E-4	6.905040915498892E-4
13	file:/Users/Lydia/Desktop/corpus/clean/deltaCouncil_swipes_Richmond_RN.txt.txt	4.2603949115968423E-4	3.335776363813429E-4	0.024016251022816012	3.199744705348137E-4	0.7576752422009945	0.2131772211411556	0.0035716748943528734	4.8001914260527724E-4
14	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_concernedNDPnGreens_willKillMTRP_DO.txt.txt	3.810735999884146E-4	0.11756942718112537	0.5462694594949471	2.8620310070125925E-4	0.023921062774066124	0.31088048802520474	2.629297982191881E-4	4.293560257478191E-4
15	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_defendsSupport_newBridge_CBC.txt.txt	6.099787149937071E-4	0.18819159374112862	0.20332767679370906	4.5812094985922975E-4	0.01482583174873878	0.5680144170929037	0.023885117299183814	6.8726365948316E-4
16	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_discuss_MT_mintransport_CR.txt.txt	9.621757233146664E-4	7.533581046516554E-4	0.8240951493033193	7.22636455111313E-4	0.0011787568768138756	0.17053996562672633	6.638735110231143E-4	0.0010840843990399176
17	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_hasHopeFor_newBridge_DO.txt.txt	0.1053296377503283	4.4424106969552176E-4	0.27206375523569415	0.009156313497901792	0.13601301099277968	0.47159720942905925	0.004756567894911507	6.392641296298313E-4
18	file:/Users/Lydia/Desktop/corpus/clean/feds_saysNoTo_envReviewOf_MTRP_VS.txt.txt	6.043068720881457E-4	4.731562735920426E-4	0.00617006997597549	0.6234485088791718	7.403334587634641E-4	0.3674657970317987	4.169543204919875E-4	6.808731881183848E-4
19	file:/Users/Lydia/Desktop/corpus/clean/financingCost_newBridge_VS.txt.txt	0.3995636527761167	4.186564235138491E-4	0.1905759032062295	4.015837779265918E-4	0.008882460249980526	0.3991863677987708	3.6892801454499913E-4	6.024477529170165E-4
20	file:/Users/Lydia/Desktop/corpus/clean/getExperts_review_MT_DO.txt.txt	0.05235266563119289	0.19729904793723674	0.0027937551566999982	0.00937415518690414	0.06968340025309046	0.5810760136263112	0.07762979450563476	0.00979116770292976
