0	file:/Users/Lydia/Desktop/corpus/clean/about_project_PW.txt.txt	0.8065448677701388	4.1334116774032094E-4	0.004627132262533245	5.891998337473744E-4	0.02818694705153199	0.004815711291746447	0.15482280062256185
1	file:/Users/Lydia/Desktop/corpus/clean/analysisOf_MTRP_env.txt.txt	0.14333479762803078	1.910241599927284E-4	2.1062237977510754E-4	2.722966210328151E-4	0.08049916350646104	2.977735117192822E-4	0.7751943221929883
2	file:/Users/Lydia/Desktop/corpus/clean/analysisOf_MTRP_land.txt.txt	0.06455629262060933	0.008567444930583631	3.0203819657259286E-4	0.019742006656602088	0.013151343461195097	4.270152799660338E-4	0.8932538588544712
3	file:/Users/Lydia/Desktop/corpus/clean/BC_NDP_questions_MTRP_N1.txt.txt	0.20947505537556588	0.005191031318924848	0.009962074299607828	6.671184374787172E-4	0.2822350044652939	0.47303232988965416	0.019437386213474673
4	file:/Users/Lydia/Desktop/corpus/clean/BC_NDP_sideMayorsOn_MTRP_GM.txt.txt	0.07216594625409337	0.17789475431252166	0.12626944472966165	0.010141937940852372	0.5997419309348497	0.013413239512186361	3.7274631583476223E-4
5	file:/Users/Lydia/Desktop/corpus/clean/bridging_dGap_DO.txt.txt	0.02138637427533745	6.322375353497903E-4	0.14106716088067794	0.4092504885052452	0.4259415652361187	9.855485879326333E-4	7.366249793383632E-4
6	file:/Users/Lydia/Desktop/corpus/clean/debt_addsTo_MTcost_CBC.txt.txt	0.0013142268076528508	3.701124893343463E-4	0.004143210436859631	5.275792352738138E-4	0.16343872123855732	0.8297749287882448	4.312210040771243E-4
7	file:/Users/Lydia/Desktop/corpus/clean/delatMayor_dicussMTRPwith_MinTransport_PAN.txt.txt	0.0025002460529802675	7.041191712331401E-4	7.763586317879674E-4	0.0010036912144438098	0.9930976105020548	0.001097599582665062	8.203748448348578E-4
8	file:/Users/Lydia/Desktop/corpus/clean/delta_gets_bridgeMeeting_DO.txt.txt	0.002110352507009494	5.943173698740887E-4	0.1865862217324298	0.03083603321763789	0.7242742462081555	0.05490638507185276	6.924438930404863E-4
9	file:/Users/Lydia/Desktop/corpus/clean/delta_newBridge_bestSafest_VS.txt.txt	0.04641829280274862	0.00937049253121283	0.13034632753054415	0.16672658889670425	0.6372512971955803	0.0065142952846587035	0.0033727057585510242
10	file:/Users/Lydia/Desktop/corpus/clean/delta_newBridge_toContinue_GN.txt.txt	0.0035281368330467	9.935937224741472E-4	0.0010955319702234466	0.3423416632025584	0.6493345901580887	0.0015488401675192458	0.0011576439460895234
11	file:/Users/Lydia/Desktop/corpus/clean/delta_supports_newBridge_DO.txt.txt	0.02123982870151717	8.948881225267361E-4	0.12742198819122785	0.09158654445489653	0.7383569499130692	0.01945715934997708	0.00104264126678543
12	file:/Users/Lydia/Desktop/corpus/clean/delta_urges_MT_continues_DO.txt.txt	0.0016618260837331505	4.6800338047410387E-4	5.16018422706338E-4	0.3501711858828338	0.6270160439721981	0.019621647798382748	5.452744596716946E-4
13	file:/Users/Lydia/Desktop/corpus/clean/deltaCouncil_swipes_Richmond_RN.txt.txt	0.0011546540106427351	3.251736060399654E-4	3.585349557186793E-4	0.6830381576052598	0.3109561194223287	5.068892154407525E-4	0.0036604711845692798
14	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_concernedNDPnGreens_willKillMTRP_DO.txt.txt	0.07146995434849338	0.09420721227890629	0.25859074039907	0.009219209134498333	0.565720717188479	4.5333335657730636E-4	3.3883329397553275E-4
15	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_defendsSupport_newBridge_CBC.txt.txt	0.020457317356117433	0.2167037904923448	5.135927099880796E-4	6.639824299116043E-4	0.7556916733626725	0.005426932429545691	5.42711219419864E-4
16	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_discuss_MT_mintransport_CR.txt.txt	0.0026115919625670416	7.354764008485958E-4	8.109329721489626E-4	0.0010483895796640195	0.9853678894965042	0.00856881018588683	8.569094023802493E-4
17	file:/Users/Lydia/Desktop/corpus/clean/deltaMayor_hasHopeFor_newBridge_DO.txt.txt	0.014654294943653447	4.332195442847294E-4	0.2496813287598778	0.044337476442680095	0.6372496896743411	0.05313924309960053	5.047475355621808E-4
18	file:/Users/Lydia/Desktop/corpus/clean/feds_saysNoTo_envReviewOf_MTRP_VS.txt.txt	0.05752311155618267	4.6146484638779657E-4	5.088090644264684E-4	6.577980418896087E-4	0.1292665222466384	7.193436047520066E-4	0.810862950639723
19	file:/Users/Lydia/Desktop/corpus/clean/financingCost_newBridge_VS.txt.txt	0.12504442634310806	4.082324841983004E-4	4.5011530126149005E-4	5.819176278396448E-4	0.4068627463962064	0.4620570989400143	0.004595462907371865
20	file:/Users/Lydia/Desktop/corpus/clean/getExperts_review_MT_DO.txt.txt	0.07154936741117952	0.17218653430228575	0.009502864212312263	0.0012100553207339904	0.4947992742103548	0.2497628563859883	9.890481571454626E-4
21	file:/Users/Lydia/Desktop/corpus/clean/govtChange_rekindles_MTdebate_SNL.txt.txt	0.10064266522380481	0.03238623721179503	1.8526463137312463E-4	0.0019352089720875193	0.8559144557058089	2.61923257824065E-4	0.008674244997306584
22	file:/Users/Lydia/Desktop/corpus/clean/halt_MT_richmond_to_premier_VS.txt.txt	0.2568326484004322	2.5360236315861257E-4	2.7962082517254006E-4	0.18463263677603112	0.47029376932270034	0.018310571563437246	0.0693971507490679
